,NaS
2007-11-06,0.7671400472612062
2007-11-07,1.10338695995547
2007-11-08,1.9603185409642
2007-11-09,1.6981172789470307
2007-11-10,1.5404862187878727
2007-11-11,1.3716336379958807
2007-11-12,1.520453690053189
2007-11-13,1.24407773443905
2007-11-14,1.6401101914996548
2007-11-15,1.213523655450805
2007-11-16,0.9796547180094932
2007-11-17,2.1942520110785644
2007-11-18,1.0996883244334341
2007-11-19,1.2908366246741785
2007-11-20,1.3582271982211078
2007-11-21,1.6720527090426769
2007-11-22,0.8076281324165813
2007-11-23,1.115715059382891
2007-11-24,0.9645674571629663
2007-11-25,1.1408951868438975
2007-11-26,1.42080970802482
2007-11-27,1.2044222954955457
2007-11-28,1.0660848751629775
2007-11-29,1.2798313902707497
2007-11-30,1.9019265129159506
2007-12-01,1.4284468685680884
2007-12-02,2.1935918115893522
2007-12-03,1.2625692102736648
2007-12-04,0.802929754542532
2007-12-05,1.7591419977140168
2007-12-06,2.1679593199685696
2007-12-07,2.2347617755633955
2007-12-08,1.428468398421344
2007-12-09,2.4759342356865197
2007-12-10,1.1169266685139156
2007-12-11,1.9861169489386654
2007-12-12,2.9127353861668945
2007-12-13,1.4152214975637758
2007-12-14,1.6643505459516854
2007-12-15,1.3185162772634333
2007-12-16,1.2327587079498237
2007-12-17,1.4518499279867676
2007-12-18,2.615050210253548
2007-12-19,1.736710899373576
2007-12-20,1.8658732974826837
2007-12-21,1.5562000677560295
2007-12-22,2.3637226070498754
2007-12-23,0.6599930193812398
2007-12-24,1.6964097373415232
2007-12-25,2.026326314621881
2007-12-26,2.0397878088897907
2007-12-27,2.7626436379968276
2007-12-28,1.6879059466605668
2007-12-29,1.814473561943516
2007-12-30,2.6667974286458462
2007-12-31,2.5869619579150016
2008-01-01,2.4240698540509262
2008-01-02,2.5939784670194044
2008-01-03,1.8470409726866894
2008-01-04,1.5067473184630857
2008-01-05,2.389723491036519
2008-01-06,2.1722260921811896
2008-01-07,2.032578433932561
2008-01-08,1.8236924349983852
2008-01-09,1.86754958067666
2008-01-10,2.1938305454915574
2008-01-11,2.213835714885593
2008-01-12,2.2120282239225655
2008-01-13,2.2136239475440713
2008-01-14,1.8864769779514499
2008-01-15,2.317560699537948
2008-01-16,2.4946315647515305
2008-01-17,1.9626783906051615
2008-01-18,2.4424908711477054
2008-01-19,1.6132902671211844
2008-01-20,1.485043141714136
2008-01-21,2.176521068420729
2008-01-22,1.9234365339527413
2008-01-23,2.33228588948463
2008-01-24,2.0598982512588577
2008-01-25,1.2711843022640974
2008-01-26,1.3574435974732002
2008-01-27,2.6529539452433593
2008-01-28,2.5277241210117394
2008-01-29,1.959797881636331
2008-01-30,2.349317533586834
2008-01-31,2.315808633549114
2008-02-01,2.363116698255979
2008-02-02,2.8733562866869895
2008-02-03,2.4922801050335472
2008-02-04,3.207343818838284
2008-02-05,2.703481906981245
2008-02-06,2.041417173007958
2008-02-07,2.3589623422148267
2008-02-08,1.8641821591307357
2008-02-09,3.8939505827968084
2008-02-10,2.684818141071678
2008-02-11,1.8945456043107383
2008-02-12,1.742001027614005
2008-02-13,2.2823888906535097
2008-02-14,2.6500002279401316
2008-02-15,2.903422204145949
2008-02-16,2.7784009836354415
2008-02-17,1.9484813343240304
2008-02-18,3.4442677472782974
2008-02-19,1.9825897376063328
2008-02-20,3.612469618648172
2008-02-21,2.417231827162143
2008-02-22,1.609117062090855
2008-02-23,2.5035428835744096
2008-02-24,2.56481799749007
2008-02-25,2.61190092121308
2008-02-26,2.0957627112807407
2008-02-27,2.698635127597437
2008-02-28,3.074501497337268
2008-02-29,2.729819802703971
2008-03-01,2.2173788802625882
2008-03-02,3.176288142800256
2008-03-03,2.621547320359991
2008-03-04,2.9049715867710373
2008-03-05,2.5672584216416707
2008-03-06,2.730998289341818
2008-03-07,3.456827707138924
2008-03-08,2.6478499976170666
2008-03-09,1.7888510313516086
2008-03-10,3.5302890077577516
2008-03-11,3.0519784261924947
2008-03-12,3.190131872053941
2008-03-13,3.022364899094613
2008-03-14,2.7325335301598463
2008-03-15,2.851029556483061
2008-03-16,3.3289815051240734
2008-03-17,3.4025297192686863
2008-03-18,2.492840222135972
2008-03-19,2.8760063603811896
2008-03-20,3.0468772680557916
2008-03-21,3.2369196865572176
2008-03-22,2.594436821367744
2008-03-23,2.4418948739708823
2008-03-24,2.152224691456438
2008-03-25,2.706921571451152
2008-03-26,2.9656003122091787
2008-03-27,3.5854133371395385
2008-03-28,3.329570366416206
2008-03-29,2.619837770633019
2008-03-30,2.189369918618015
2008-03-31,2.913559877103899
2008-04-01,3.1653505204364842
2008-04-02,3.3880269920111625
2008-04-03,2.8160277761968944
2008-04-04,3.468745096839031
2008-04-05,2.6705756680777086
2008-04-06,3.3693305139910095
2008-04-07,3.602563077750282
2008-04-08,3.174817379295439
2008-04-09,2.618100151843926
2008-04-10,2.6226349858973697
2008-04-11,3.9975944810553794
2008-04-12,2.8156736930714796
2008-04-13,2.5135373171797095
2008-04-14,2.856252659545421
2008-04-15,2.6126084413106545
2008-04-16,2.3455914924979893
2008-04-17,3.3727995868402605
2008-04-18,2.5761977393025517
2008-04-19,2.396827508135163
2008-04-20,2.408117142871831
2008-04-21,2.944631471060086
2008-04-22,3.239547052337884
2008-04-23,3.50844338974355
2008-04-24,2.5143583499688127
2008-04-25,2.46356329953333
2008-04-26,2.806733716016769
2008-04-27,2.8649036104869126
2008-04-28,2.511138410046024
2008-04-29,2.4744166337843225
2008-04-30,3.2014378553850964
2008-05-01,2.4152043763690374
2008-05-02,2.5511493317520695
2008-05-03,2.230472658726593
2008-05-04,2.632953458671434
2008-05-05,2.8924163563601577
2008-05-06,3.307970094720234
2008-05-07,2.9877307651881244
2008-05-08,2.6771072091640544
2008-05-09,2.9758812114387196
2008-05-10,3.196246537567867
2008-05-11,3.3131797252733683
2008-05-12,2.1967842720240647
2008-05-13,2.909319828962867
2008-05-14,2.3846952198104785
2008-05-15,2.9848203261365063
2008-05-16,2.9544474963765905
2008-05-17,2.519102593494328
2008-05-18,3.628750509672699
2008-05-19,2.0309603137646137
2008-05-20,2.8825040521576386
2008-05-21,2.537853801430915
2008-05-22,2.6905098932853773
2008-05-23,2.879449460242533
2008-05-24,2.662699369811327
2008-05-25,2.5052944665556103
2008-05-26,2.214760038504231
2008-05-27,1.3329116771890397
2008-05-28,3.439015954440056
2008-05-29,2.5143708670526523
2008-05-30,2.1459899193032115
2008-05-31,2.5561829237218485
2008-06-01,2.653695360370144
2008-06-02,2.3027109570394195
2008-06-03,2.6302699493684925
2008-06-04,2.9528441541466353
2008-06-05,1.9294046085764083
2008-06-06,2.672607902266675
2008-06-07,2.9295099416672987
2008-06-08,2.690827619327679
2008-06-09,1.444286346406171
2008-06-10,2.3025947967326554
2008-06-11,2.7781536545818084
2008-06-12,2.3255612684798668
2008-06-13,2.0149735266464077
2008-06-14,3.387726239092343
2008-06-15,2.6196808385978723
2008-06-16,2.511773237410885
2008-06-17,2.5577280402136138
2008-06-18,2.62136097518243
2008-06-19,2.3078567000057237
2008-06-20,1.997192385344657
2008-06-21,1.7542985432173033
2008-06-22,1.552929856027088
2008-06-23,1.66373359216163
2008-06-24,2.172766470747331
2008-06-25,1.9156538116625261
2008-06-26,2.673950681380418
2008-06-27,1.815245549124681
2008-06-28,2.3981529232557035
2008-06-29,1.8172955116734264
2008-06-30,1.8910003939191458
2008-07-01,1.7142390487533579
2008-07-02,1.7387892957371565
2008-07-03,2.492204427550822
2008-07-04,3.1440833135178075
2008-07-05,1.394441089249474
2008-07-06,2.932750927902811
2008-07-07,1.4915393320522308
2008-07-08,1.7778644353806237
2008-07-09,2.757813308084078
2008-07-10,1.7545086930029732
2008-07-11,1.871468827297207
2008-07-12,1.882424217486147
2008-07-13,1.5800799165344024
2008-07-14,2.0871749614873174
2008-07-15,1.4034093606827485
2008-07-16,1.812312725076271
2008-07-17,1.2517417543042475
2008-07-18,1.1495417077834582
2008-07-19,0.7775777969096442
2008-07-20,1.992655347542236
2008-07-21,2.7608245543926797
2008-07-22,1.8937767523456062
2008-07-23,2.0994197320906474
2008-07-24,1.3491544062806058
2008-07-25,1.5268545272159477
2008-07-26,1.7132796033699582
2008-07-27,1.5815157094933605
2008-07-28,1.59694838604843
2008-07-29,1.4900455792490854
2008-07-30,1.4627939201605549
2008-07-31,1.3494310352557786
2008-08-01,1.1739606078158407
2008-08-02,1.213918890091973
2008-08-03,2.6378055757461745
2008-08-04,0.057036197500508035
2008-08-05,2.2084054304381135
2008-08-06,0.921089125424979
2008-08-07,1.4695271295388599
2008-08-08,1.1917428455478678
2008-08-09,1.1468067539174103
2008-08-10,0.7529312919333588
2008-08-11,1.162257087201337
2008-08-12,1.2905095581088508
2008-08-13,1.0746542640565862
2008-08-14,1.0532547491845343
2008-08-15,1.264046023491703
2008-08-16,1.8699063467604105
2008-08-17,1.6603995776659164
2008-08-18,0.7668564827473558
2008-08-19,0.8258603064389606
2008-08-20,1.8663984094188604
2008-08-21,1.3847602496584028
2008-08-22,0.27045870790747795
2008-08-23,1.1505676605812847
2008-08-24,1.6340182117610162
2008-08-25,1.398668367686357
2008-08-26,0.9316560238452398
2008-08-27,0.9593914973087299
2008-08-28,1.1500332214196314
2008-08-29,1.5971636036552352
2008-08-30,1.1687965080068123
2008-08-31,2.412549802786157
2008-09-01,1.527412115116925
2008-09-02,1.3496429704718225
2008-09-03,1.8705314917824492
2008-09-04,0.49857172025927865
2008-09-05,1.668187306319576
2008-09-06,1.0395034163491055
2008-09-07,1.1729950619873117
2008-09-08,1.0491013340104134
2008-09-09,1.026276881552216
2008-09-10,1.1694750948074355
2008-09-11,0.3255763232462485
2008-09-12,1.9723203397632272
2008-09-13,1.3178992254161752
2008-09-14,1.2194666764348994
2008-09-15,2.1827275231476753
2008-09-16,0.4537341727279549
2008-09-17,0.22812689068674752
2008-09-18,1.5090237329525946
2008-09-19,0.2990758448972517
2008-09-20,1.2475543835253042
2008-09-21,0.9083870396222604
2008-09-22,1.1749838965991624
2008-09-23,0.5617452940666017
2008-09-24,1.1161336240943514
2008-09-25,1.5901646182881257
2008-09-26,1.99116153995901
2008-09-27,0.38014205561689474
2008-09-28,0.23606332946257758
2008-09-29,2.0445747282539335
2008-09-30,0.8433951658991923
2008-10-01,1.3047649837885373
2008-10-02,1.2146295368980258
2008-10-03,0.5132997869844474
2008-10-04,0.776406313171647
2008-10-05,1.4233632482478071
2008-10-06,1.0246911536003118
2008-10-07,1.5475234054745233
2008-10-08,0.4917503319798281
2008-10-09,0.8984598186161527
2008-10-10,1.205353729228508
2008-10-11,1.1322065856593324
2008-10-12,0.8713583714542832
2008-10-13,0.7721875080127596
2008-10-14,1.1845666145482332
2008-10-15,0.023208182192616
2008-10-16,1.3228846337546625
2008-10-17,1.1363956829784057
2008-10-18,0.7078998205566962
2008-10-19,2.0817040248859193
2008-10-20,2.3129475020160046
2008-10-21,0.6478232963712367
2008-10-22,-0.2811322595151917
2008-10-23,1.0104189888604098
2008-10-24,1.6228962388597514
2008-10-25,1.549657954636577
2008-10-26,1.5537711100453624
2008-10-27,1.8359380506854621
2008-10-28,1.1772108030463866
2008-10-29,1.7555628417412144
2008-10-30,0.9326048152709281
2008-10-31,1.4646058676393352
2008-11-01,1.5214475270122163
2008-11-02,1.2830792221943463
2008-11-03,1.466233625689341
2008-11-04,1.2308358499159897
2008-11-05,0.7915703327442626
2008-11-06,1.5648678580305608
2008-11-07,1.3281561556401005
2008-11-08,1.102287200030443
2008-11-09,1.9132761216563074
2008-11-10,1.6906835009916379
2008-11-11,1.1819653638488679
2008-11-12,0.9906552992675703
2008-11-13,1.4016539728240962
2008-11-14,0.6953692750101516
2008-11-15,2.465983475801345
2008-11-16,1.1794870853493793
2008-11-17,2.260654678605883
2008-11-18,0.3518234193030999
2008-11-19,1.679657397456698
2008-11-20,0.8235963104131574
2008-11-21,1.6456370203824318
2008-11-22,0.785889587447227
2008-11-23,1.6842052395680416
2008-11-24,0.6531303849907983
2008-11-25,1.3703843464341032
2008-11-26,0.9848530687451651
2008-11-27,1.7475946701856173
2008-11-28,1.1166396778840344
2008-11-29,1.5846798534055229
2008-11-30,1.4990364778903618
2008-12-01,1.2489103960889092
2008-12-02,1.6944812415551493
2008-12-03,1.7726928808075708
2008-12-04,1.3077068765791093
2008-12-05,1.187671712407826
2008-12-06,1.6340676702125703
2008-12-07,1.9884034283521694
2008-12-08,1.674617020024916
2008-12-09,1.5817357624788688
2008-12-10,2.1295185298530916
2008-12-11,1.816216379120791
2008-12-12,1.8599642117007025
2008-12-13,2.0900354436287127
2008-12-14,1.3003757006867303
2008-12-15,1.347691372576811
2008-12-16,1.6581958425916818
2008-12-17,1.4099685465359588
2008-12-18,2.27289360013764
2008-12-19,1.4139926075213376
2008-12-20,1.6532381015122775
2008-12-21,2.4441257054861896
2008-12-22,1.6127596204503967
2008-12-23,1.1409607975719878
2008-12-24,1.4012145617882106
2008-12-25,2.2889617188956204
2008-12-26,1.1076794686959528
2008-12-27,2.1651641408692903
2008-12-28,1.8111990231114183
2008-12-29,2.453174843879008
2008-12-30,2.222023068604972
2008-12-31,2.5592539635731364
2009-01-01,2.572281355661071
2009-01-02,2.493490019602612
2009-01-03,2.319034257039758
2009-01-04,2.9101182868116564
2009-01-05,2.838196483559526
2009-01-06,2.0575847640062226
2009-01-07,2.0437585718963023
2009-01-08,2.0140962082241027
2009-01-09,2.010618777919425
2009-01-10,2.101834188078898
2009-01-11,2.0883359219993443
2009-01-12,2.851228903884986
2009-01-13,1.7569277545591575
2009-01-14,2.906088501139522
2009-01-15,3.0215506358621576
2009-01-16,2.925696382366362
2009-01-17,2.3439961395359763
2009-01-18,1.4577434499820972
2009-01-19,2.746974442502323
2009-01-20,3.0249870465591817
2009-01-21,1.8461645852068074
2009-01-22,2.0127903954508986
2009-01-23,2.11445085934297
2009-01-24,2.269491983269421
2009-01-25,2.500111683216433
2009-01-26,1.3714769415302979
2009-01-27,2.914967059155684
2009-01-28,2.593291187551301
2009-01-29,1.558517375296244
2009-01-30,3.158352216829181
2009-01-31,2.41000740167707
2009-02-01,2.257146357171683
2009-02-02,2.694693148386456
2009-02-03,2.742182669625909
2009-02-04,3.30458317838765
2009-02-05,2.7177116729565647
2009-02-06,2.8868275473883345
2009-02-07,3.085901129734582
2009-02-08,3.2596078788885605
2009-02-09,2.2469911902869497
2009-02-10,3.3124562471138224
2009-02-11,1.911956417726584
2009-02-12,2.748554718779716
2009-02-13,2.3408473049115925
2009-02-14,2.8286007725046343
2009-02-15,3.12750763447192
2009-02-16,3.045779767502421
2009-02-17,2.5278469202500196
2009-02-18,1.2376914805658832
2009-02-19,2.1216333222383668
2009-02-20,2.1166733504676896
2009-02-21,2.370283742288086
2009-02-22,2.537503846802583
2009-02-23,2.867361296497836
2009-02-24,2.7368624645120105
2009-02-25,2.680283689675105
2009-02-26,3.0456299238886073
2009-02-27,4.157791244287347
2009-02-28,3.185070662253511
2009-03-01,3.042082865004395
2009-03-02,3.7274487649368613
2009-03-03,2.4983969554879715
2009-03-04,3.050220912547171
2009-03-05,3.1521778767771185
2009-03-06,3.516534827818749
2009-03-07,2.7014832104018294
2009-03-08,2.996396917179737
2009-03-09,3.2861218460616604
2009-03-10,3.2006893374093224
2009-03-11,2.890146942436042
2009-03-12,3.1485239155176457
2009-03-13,3.4129244388952533
2009-03-14,3.3409464353429126
2009-03-15,2.9348720420031773
2009-03-16,3.4112782956711665
2009-03-17,3.064464976720274
2009-03-18,3.4254827269369974
2009-03-19,2.6391418705509904
2009-03-20,3.576068996845142
2009-03-21,3.195487167380726
2009-03-22,2.9447517311870186
2009-03-23,3.4215467404636506
2009-03-24,2.8910610947857323
2009-03-25,3.298918267052736
2009-03-26,4.269176736341267
2009-03-27,2.7860096022774674
2009-03-28,3.1418576192959007
2009-03-29,2.6825481794703943
2009-03-30,2.817427049843637
2009-03-31,3.274861803849782
2009-04-01,2.9961935188406223
2009-04-02,3.4028630764738006
2009-04-03,4.1670924270132845
2009-04-04,2.6493446410393773
2009-04-05,4.147225474391166
2009-04-06,3.521934946936838
2009-04-07,3.4413358876192164
2009-04-08,3.3461152468107738
2009-04-09,3.6224514395569525
2009-04-10,2.8762073256804377
2009-04-11,2.759943589027151
2009-04-12,2.7036705804149657
2009-04-13,2.9878794819201175
2009-04-14,3.1360405677038217
2009-04-15,3.6374417252507647
2009-04-16,2.596234814452095
2009-04-17,2.260905523121711
2009-04-18,3.180326782708865
2009-04-19,2.096388154414833
2009-04-20,3.418552275320284
2009-04-21,2.492877239936066
2009-04-22,2.64573322127456
2009-04-23,3.224625455410572
2009-04-24,3.783723086512276
2009-04-25,2.445196593328822
2009-04-26,2.945167017275699
2009-04-27,3.1839510841590757
2009-04-28,3.5207382407571925
2009-04-29,3.8245324586925946
2009-04-30,3.7095150546721154
2009-05-01,3.214175701180476
2009-05-02,2.9458028943399737
2009-05-03,2.814407033326505
2009-05-04,3.2830862841572017
2009-05-05,3.936765092546183
2009-05-06,3.479449819229114
2009-05-07,2.495623734241574
2009-05-08,2.93276580664741
2009-05-09,2.9415583966674155
2009-05-10,2.5413740310535107
2009-05-11,2.7630479994894985
2009-05-12,2.804954628796134
2009-05-13,1.6608687243457705
2009-05-14,3.1035706583358023
2009-05-15,2.5538072849886033
2009-05-16,1.538303193875696
2009-05-17,2.6265288360606838
2009-05-18,2.560874632985086
2009-05-19,2.825695108493388
2009-05-20,2.8377441236521594
2009-05-21,1.969714490976401
2009-05-22,2.6401456902709315
2009-05-23,1.8686840625773598
2009-05-24,3.0367983923302115
2009-05-25,2.678901805407706
2009-05-26,2.6004115198327598
2009-05-27,2.192130912058647
2009-05-28,1.5760364093162564
2009-05-29,2.8567940798111717
2009-05-30,3.1618268474592215
2009-05-31,2.8711082180991383
2009-06-01,1.9194994986488085
2009-06-02,2.2402673776118083
2009-06-03,3.6045446829694274
2009-06-04,2.570392105005342
2009-06-05,2.048884147772826
2009-06-06,3.371705645563419
2009-06-07,3.112016642187918
2009-06-08,2.128888162058931
2009-06-09,2.326079868864674
2009-06-10,3.00475170735061
2009-06-11,2.5297863960440137
2009-06-12,2.352751406205253
2009-06-13,1.7946458346488003
2009-06-14,2.288419586348819
2009-06-15,1.566020271680236
2009-06-16,1.8715025332109763
2009-06-17,3.0291833256929004
2009-06-18,1.0083261622205082
2009-06-19,2.387651466473494
2009-06-20,1.6285716480649142
2009-06-21,1.9727266532468846
2009-06-22,2.12627532318285
2009-06-23,2.2640925374666296
2009-06-24,2.5476541917733115
2009-06-25,1.8314923221316888
2009-06-26,1.893570108553861
2009-06-27,2.15739642615218
2009-06-28,2.8792777939041736
2009-06-29,1.8462994223663027
2009-06-30,1.933348872628495
2009-07-01,2.495010307590624
2009-07-02,2.8021316218808945
2009-07-03,2.631341100839364
2009-07-04,2.1888066208759422
2009-07-05,2.1901091842448195
2009-07-06,2.2767216830905075
2009-07-07,2.215484042841031
2009-07-08,2.1132019544033227
2009-07-09,2.516700142856422
2009-07-10,2.983709593157416
2009-07-11,1.980255624212676
2009-07-12,1.8491539885282138
2009-07-13,2.059026276735563
2009-07-14,2.0810019785972473
2009-07-15,2.2562305856627907
2009-07-16,2.0090290350823676
2009-07-17,2.22759896728039
2009-07-18,1.1013164415473684
2009-07-19,1.7822156719645375
2009-07-20,2.1638325360579476
2009-07-21,2.2186097573893404
2009-07-22,1.6748931260629305
2009-07-23,1.9930759073400277
2009-07-24,2.181946785989687
